id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
uU3PXaCbO;False;2019-04-01T00:25:48.000Z;Hoemai;shoasīeq;True;[];;;;;;[];[];[];eng;informal;▯ feels reverence at the unfathomable depth of ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Trying to capture the emotion I experience when I see underwater footage of whales in the ocean.'), ('date', '2019-04-01T00:27:11.000Z'), ('author', 'Hoemai')]), OrderedDict([('content', 'nice literary vocabulary'), ('date', '2020-07-01T14:59:03.048Z'), ('author', 'magi')])];2;OrderedDict([('uakci', 1), ('magi', 1)])
MKmAntqpn;False;2019-04-01T00:48:42.000Z;seaqtaq;chuıchūq;True;[];;;;;;[];[];[];eng;informal;▯ eats breakfast;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HJlP3ryhe;False;2019-04-01T00:49:00.000Z;seaqtaq;reoqchūq;True;[];;;;;;[];[];[];eng;informal;▯ eats dinner;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lqMUYCglB;False;2019-04-01T00:49:18.000Z;seaqtaq;dıochūchūq;True;[];;;;;;[];[];[];eng;informal;▯ eats lunch;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zCuuGRm8w;False;2019-04-01T00:49:47.000Z;seaqtaq;nuıchūq;True;[];;;;;;[];[];[];eng;informal;▯ eats a snack;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
N-3AtS7ii;False;2019-04-01T00:57:25.000Z;Hoemai;demēocā;True;[];;;;;;[];[];[];eng;informal;"▯ is beautifully sad; ▯ is both beautiful to and makes sad experiencer ▯.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'contra #-PVeZ1XBx'), ('date', '2020-03-31T01:20:10.413Z'), ('author', 'magi')])];4;OrderedDict([('fagri', 1), ('uakci', 1), ('akesi', 1), ('saqraku', 1)])
JHeVH2tPB;False;2019-04-01T01:07:40.000Z;Hoemai;nuoqtāo;True;[];;;;;;[];[];[];eng;informal;▯ (agent) mirrors action/event ▯ with a corresponding action.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LX_HpnFr8;False;2019-04-01T02:36:53.000Z;seaqtaq;huıpīotūı;True;[];;;;;;[];[];[];eng;informal;▯ is a dinosaur (reptile);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
e6a3fXi1D;False;2019-04-01T03:34:43.000Z;fagri;nueqchūqbū;True;[];;;;;;[];[];[];eng;informal;▯ is a vegetarian;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NyVTgIH5y;False;2019-04-01T03:36:03.000Z;fagri;nıaısēchūqbū;True;[];;;;;;[];[];[];eng;informal;▯ is a vegan;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'This word is kinda long. Anyone have thoughts on a shorter one?'), ('date', '2019-04-01T03:36:15.000Z'), ('author', 'fagri')])];0;OrderedDict()
MQEkwur1M;False;2019-04-01T10:09:45.000Z;Ilmen;mıaqjāq;True;[];;;;;;[];[];[];eng;informal;▯ is precious, of high value.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
XmSRz74Rg;False;2019-04-01T12:13:05.000Z;seaqtaq;rıekōaı;True;[];;;;;;[];[];[];eng;informal;▯ is the Internet;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'A shameless calque recommended by ilmen'), ('date', '2019-04-01T12:13:24.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
003n8iLG2;False;2019-04-01T12:13:09.000Z;Hoemai;jıaqkōaı;True;[];;;;;;[];[];[];eng;informal;"▯ is the World Wide Web; ▯ is the Internet.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3T3wHWTP-;False;2019-04-01T12:25:08.000Z;Hoemai;harānēkōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a spiderweb.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
J5IsqMhLG;False;2019-04-01T12:39:37.000Z;Hoemai;tıeqkōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a network of roads/paths.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ranAO2oEs;False;2019-04-01T13:19:23.000Z;uakci;foaı;True;[];;;;;;[];[];[];eng;informal;▯ is a detail of/on ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
_TWqht6Lp;False;2019-04-01T13:19:39.000Z;uakci;foaımīa;True;[];;;;;;[];[];[];eng;informal;▯ is detailed, precise.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OXAcYqpwd;False;2019-04-01T15:07:59.000Z;Hoemai;shebāqsīhēkū;True;[];;;;;;[];[];[];eng;informal;▯ is a Przewalski's horse (Equus ferus przewalskii).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EoU2fSuJz;False;2019-04-01T15:19:39.000Z;Hoemai;dıomēsīu;True;[];;;;;;[];[];[];eng;informal;▯ is an albatross of the family Diomedeidae.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UW2mxZEZU;False;2019-04-01T15:28:15.000Z;Hoemai;lakētā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Alligator.SUBMIT;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
MNZdyf9YL;False;2019-04-01T15:31:40.000Z;Hoemai;hapākā;True;[];;;;;;[];[];[];eng;informal;▯ is an alpaca (Vicugna pacos).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DJc2kuVnm;False;2019-04-01T17:02:08.000Z;Ilmen;koqpūe;True;[];;;;;;[];[];[];eng;informal;▯ is an armadillo (Dasypus genus).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EjJh8y6p7;False;2019-04-01T17:12:40.000Z;Ilmen;hukūshū;True;[];;;;;;[];[];[];eng;informal;▯ is a squash/pumpkin/gourd of the Cucurbita genus.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
el8dYmEj4;False;2019-04-01T17:12:51.000Z;Ilmen;hukū;True;[];;;;;;[];[];[];eng;informal;▯ is a squash/pumpkin/gourd of the Cucurbita genus.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BAgISzNiY;False;2019-04-01T17:18:58.000Z;Ilmen;nıoqkōı;True;[];;;;;;[];[];[];eng;informal;▯ is a walrus.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
_-ogX9exe;False;2019-04-01T17:21:37.000Z;Ilmen;huohūanūı;True;[];;;;;;[];[];[];eng;informal;▯ is a South American sea lion (genus Otaria).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ujlwDGOiG;False;2019-04-01T17:22:59.000Z;Ilmen;huohūanūısīu;True;[];;;;;;[];[];[];eng;informal;▯ belongs to the Otarridae taxonomic family (the sea lions and fur seals).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
O2hz7k3I9;False;2019-04-01T17:49:06.000Z;Ilmen;kıaqmē;True;[];;;;;;[];[];[];eng;informal;"▯ is a patch of hairs; ▯ is fur (not necessarily of a dead animal).";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
P_7ONm2Ui;False;2019-04-01T17:50:10.000Z;Ilmen;luaokīaq;True;[];;;;;;[];[];[];eng;informal;▯ is a mustache.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UYdGsoQiH;False;2019-04-01T17:50:32.000Z;Ilmen;luaokīaqkētēa;True;[];;;;;;[];[];[];eng;informal;▯ is a baleen whale.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
2WGiJvEwA;False;2019-04-01T22:30:20.000Z;Hoemai;kıaqkētēa;True;[];;;;;;[];[];[];eng;informal;▯ is a baleen whale.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Yo00kx9jE;False;2019-04-01T22:30:55.000Z;Hoemai;nıoqkētēa;True;[];;;;;;[];[];[];eng;informal;▯ is a toothed whale.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GWGzwDdN-;False;2019-04-01T22:34:52.000Z;Hoemai;muqshōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the order Chiroptera (the bats).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HiLuVysb0;False;2019-04-01T22:47:49.000Z;Hoemai;katōrō;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Castor (the beavers).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6rGZWL3HV;False;2019-04-01T22:58:36.000Z;Hoemai;teasāorā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the superorder Dinosauria (the true dinosaurs).;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '""Dinosaur"" is from Ancient Greek δεινός (“terrible, fearful”) + σαῦρος (“lizard”), which is an alternative form of σαύρᾱ. δεινός (from PIE *dwey- (“fear”)) sounds like and is close in meaning to **tea**, while **saorā** sounds like σαύρᾱ but also happens to includes **sao**, which means ""large"", which is very fitting for dinosaurs. This compound is thus a lucky coincidence on two levels.'), ('date', '2019-04-01T23:09:13.000Z'), ('author', 'Hoemai')])]";1;OrderedDict([('uakci', 1)])
I8WTWZlsk;False;2019-04-02T02:49:48.000Z;seaqtaq;naojēoq;True;[];;;;;;[];[];[];eng;informal;▯ is a well;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'This may be better suited to whirlpools given the etymology at first glance but I am sticking with this because piojeoq seemed too broad'), ('date', '2019-04-02T02:50:50.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
cpkExKnZW;False;2019-04-02T04:17:18.000Z;seaqtaq;ducēo;True;[];;;;;;[];[];[];eng;informal;It turns out ▯ is the case;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
58qxBxMOw;False;2019-04-02T05:07:38.000Z;fagri;peao;True;[];;;;;;[];[];[];eng;informal;(member of PO) ▯ is among [complement];['(fork of #1N1OBHamT)'];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
dwXDCr90D;False;2019-04-02T15:22:55.000Z;seaqtaq;jeatōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a transaction/purchase;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'from spreadsheet'), ('date', '2019-04-02T15:23:02.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
GTF0GnQ5i;False;2019-04-02T20:48:51.000Z;Hoemai;sıqgābērā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Zingiber (the true gingers).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Od-nuHzXx;False;2019-04-03T02:04:50.000Z;seaqtaq;toaqrīoqmū;True;[];;;;;;[];[];[];eng;informal;▯ is a dialect;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vufmM9_fU;False;2019-04-03T19:56:19.000Z;Hoemai;loashōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Phoenicopterus (the flamingos).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CSZ3DMwAj;False;2019-04-03T19:57:48.000Z;Hoemai;helēkī;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Alces (the moose).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wM930oJ9K;False;2019-04-03T20:04:07.000Z;Hoemai;saojā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Cavia (guinea pigs, cavies).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PebR9Wdyj;False;2019-04-03T20:13:10.000Z;Hoemai;ceahākō;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Phascolarctos (the koala and extinct relatives).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EqQj2B9CR;False;2019-04-03T20:38:05.000Z;Hoemai;mamūtū;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Mammuthus (the mammoths).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ZwTCjNuA4;False;2019-04-03T20:49:31.000Z;Hoemai;kolūqbāo;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Columba (containing some doves and pigeons, the typical pigeons).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9AFpBQmm7;False;2019-04-03T20:55:08.000Z;Hoemai;hekūcīe;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Hippocampus (the seahorses).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ptRo2hIcN;False;2019-04-03T21:06:50.000Z;Hoemai;garā;True;[];;;;;;[];[];[];eng;informal;▯ is a stomach.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
fKARfu8ED;False;2019-04-03T21:07:42.000Z;Hoemai;garāpūe;True;[];;;;;;[];[];[];eng;informal;▯ is a gastropod.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', ' snails and slugs'), ('date', '2019-04-03T21:08:32.000Z'), ('author', 'Hoemai')])];0;OrderedDict()
N_2PJJikH;False;2019-04-03T21:37:35.000Z;Hoemai;toejī;True;[];;;;;;[];[];[];eng;informal;▯ is a mole of genus Talpa (containing different species of mole found primarily in Europe and western Asia).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BJKpEFAHZ;False;2019-04-03T21:38:23.000Z;Hoemai;toejīnū;True;[];;;;;;[];[];[];eng;informal;▯ is a member of subfamily Talpinae (Old World moles and relatives).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VuxGoD42b;False;2019-04-03T21:41:33.000Z;Hoemai;seoqhīe;True;[];;;;;;[];[];[];eng;informal;▯ is a member the suborder Caelifera (the grasshoppers).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
lA25SzjMY;False;2019-04-03T21:45:16.000Z;Hoemai;barālā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Varanus (the monitor lizards).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WNnQ_mwke;False;2019-04-03T21:47:00.000Z;Hoemai;komōdōbārālā;True;[];;;;;;[];[];[];eng;informal;▯ is a Komodo dragon/Komodo monitor (Varanus komodoensis).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vQ4b76ctu;False;2019-04-03T21:53:52.000Z;Hoemai;loqsā;True;[];;;;;;[];[];[];eng;informal;▯ is a jaguar (Panthera onca).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
fmNhaA6By;False;2019-04-03T21:57:21.000Z;Hoemai;bānākū;True;[];;;;;;[];[];[];eng;informal;▯ is a guanaco (Lama guanicoe).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
jJU9RbSq8;False;2019-04-03T22:09:01.000Z;Hoemai;pelūkā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Falco (the falcons).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6KRd97CWh;False;2019-04-03T22:13:10.000Z;Hoemai;suaıpūe;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Dromaius (the emus).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hAdb6e-Xp;False;2019-04-03T22:30:33.000Z;Hoemai;doqhūoı;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the infraorder Brachyura (the true crabs).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FBFzUIRIy;False;2019-04-03T22:35:48.000Z;Hoemai;nagā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Naja (the cobras).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GSoqx2dny;False;2019-04-03T22:45:59.000Z;Hoemai;paqsīmō;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Pan (the chimpanzees, including the common chimpanzee and the bonobo).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ABvDOCl_E;False;2019-04-04T11:58:18.000Z;Hoemai;heohā;True;[];;;;;;[];[];[];eng;informal;"obviative generic impersonal pronoun (""one, you, they"" but different from the one(s) referred to by an earlier **ha**).";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Q9iIAdyGT;False;2019-04-04T16:14:57.000Z;Ilmen;naosīao;True;[];;;;;;[];[];[];eng;informal;▯ is a water spring.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0ZDRLzTTv;False;2019-04-04T16:15:10.000Z;uakci;mıqrōa;True;[];;;;;;[];[];[];eng;informal;▯ is innately ▯/1.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
M_OtLt255;False;2019-04-04T16:16:30.000Z;Ilmen;loaırīaı;True;[];;;;;;[];[];[];eng;informal;▯ is a fountain (artificial structure).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qy2NX1-qK;False;2019-04-04T16:16:44.000Z;Ilmen;loaıfūa;True;[];;;;;;[];[];[];eng;informal;▯ is a fountain (artificial structure).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zKrJONgMc;False;2019-04-04T16:17:10.000Z;Ilmen;dechūo;True;[];;;;;;[];[];[];eng;informal;▯ is an ornament.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
A5hrHTgLI;False;2019-04-04T16:19:50.000Z;Ilmen;roadēq;True;[];;;;;;[];[];[];eng;informal;▯ innately satisfies property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BIAAKS6C4;False;2019-04-04T16:20:09.000Z;Ilmen;deqrōa;True;[];;;;;;[];[];[];eng;informal;▯ innately satisfies property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OUwHEnCo4;False;2019-04-04T16:25:44.000Z;uakci;chıao;True;[];;;;;;[];[];[];eng;informal;"▯ is about ▯; ▯ is on topic ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
u5VLn4lLl;False;2019-04-04T16:29:25.000Z;Ilmen;chıaqhūa;True;[];;;;;;[];[];[];eng;informal;▯ is a mind.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1, ss'), ('date', '2019-04-04T16:29:45.000Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
4JtRyefMj;False;2019-04-04T16:36:36.000Z;uakci;reqshūaq;True;[];;;;;;[];[];[];eng;informal;"A man made ▯; ▯ is man-made.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CsFPEoYoA;False;2019-04-04T16:38:09.000Z;Ilmen;juqgūosē;True;[];;;;;;[];[];[];eng;informal;▯ is made in China.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '+1; Dủ jủqgūosē hóishū da'), ('date', '2019-04-04T16:39:15.000Z'), ('author', 'uakci')])]";1;OrderedDict([('uakci', 1)])
6r9dNPUJK;False;2019-04-04T16:40:23.000Z;Ilmen;toabūaq;True;[];;;;;;[];[];[];eng;informal;▯ is at loss for words.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8QsMwniV_;False;2019-04-04T18:27:11.000Z;Ilmen;tuaısīa;True;[];;;;;;[];[];[];eng;informal;▯ is immaterial.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
98GZLssic;False;2019-04-04T18:27:23.000Z;Ilmen;saısīa;True;[];;;;;;[];[];[];eng;informal;▯ is immaterial.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gkfItERmR;False;2019-04-04T18:31:51.000Z;Ilmen;burī;True;[];;;;;;[];[];[];eng;informal;▯ is brie.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
y474-z9-G;False;2019-04-04T19:12:26.000Z;Ilmen;hahā;True;[];;;;;;[];[];[];eng;informal;I am laughing.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
TjGZ3X4Zd;False;2019-04-04T19:13:26.000Z;Ilmen;hanōı;True;[];;;;;;[];[];[];eng;informal;I feel pain.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
TCaJGTFRL;False;2019-04-04T20:45:24.000Z;Hoemai;nuqlēq;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the suborder Vermilingua (the anteaters).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HNpKf8xVF;False;2019-04-04T20:46:52.000Z;Hoemai;morūıchūq;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Myrmecophaga (the giant anteater).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oDAe5BoXF;False;2019-04-04T20:50:28.000Z;Hoemai;geatūaq;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Aepyceros (the impala).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UiJGPH-t6;False;2019-04-04T21:39:32.000Z;Hoemai;babūe;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Papio (the baboons).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Yk1jaz87Y;False;2019-04-04T21:47:22.000Z;Hoemai;bısāq;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Bison (the bisons).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tHroK3EbW;False;2019-04-04T21:50:50.000Z;Hoemai;morūımēı;True;[];;;;;;[];[];[];eng;informal;▯ is a formicary/anthill.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-mf_kFgUR;False;2019-04-05T00:04:46.000Z;Hoemai;gegū;True;[];;;;;;[];[];[];eng;informal;▯ is cartilage/gristle.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
nuJqc0nQv;False;2019-04-05T00:08:09.000Z;Hoemai;gegūcīe;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the class Chondrichthyes (the cartilaginous fishes).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zbbpEhsbS;False;2019-04-05T00:17:38.000Z;Hoemai;selāq;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the superorder Selachimorpha/Selachii (the sharks).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HcXe3ZjXT;False;2019-04-05T01:36:23.000Z;seaqtaq;kuoqcīa;True;[];;;;;;[];[];[];eng;informal;▯ is an invertebrate.;['(fork of #qsUddqLYg)'];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bBKYsUsAZ;False;2019-04-05T05:58:32.000Z;uakci;feıgāq;True;[];;;;;;[];[];[];eng;informal;"▯ and ▯ are angry with/at one another; ▯ is at odds with ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6h93010io;False;2019-04-05T05:59:38.000Z;uakci;rıusōı;True;[];;;;;;[];[];[];eng;informal;▯ revenges on ▯ by doing ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ny9pxUdCK;False;2019-04-05T09:47:26.000Z;uakci;gulūeq;True;[];;;;;;[];[];[];eng;informal;▯ serves ▯ by being in relation ▯ with them.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
i9fWapkku;False;2019-04-05T09:53:33.000Z;uakci;deı;True;[];;;;;;[];[];[];eng;informal;"predicate unboxing particle; stands for the predicate that is the complement.";[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '(went for a diphthong word instead of, say, ‘te,’ because the latter would’ve been too light for the heavy function it performs.'), ('date', '2019-04-05T09:54:28.000Z'), ('author', 'uakci')]), OrderedDict([('content', 'this particle belongs to PO, the predicatiser class)'), ('date', '2019-04-05T09:54:45.000Z'), ('author', 'uakci')]), OrderedDict([('content', 'example?'), ('date', '2020-06-30T17:50:34.439Z'), ('author', 'magi')]), OrderedDict([('content', '""Dẻı mâı ȷa ȷa na, ȷí súq"" = ""Mảı ȷí súq""'), ('date', '2020-06-30T17:51:12.967Z'), ('author', 'fagri')])]";0;OrderedDict()
fdlV03COO;False;2019-04-05T12:13:13.000Z;Hoemai;shuıhūoı;True;[];;;;;;[];[];[];eng;informal;▯ is a member of genus Cryptocercus (the wood roaches or brown-hooded cockroaches).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'The extant roaches most closely related to termites, which are now thought to be specialized roaches.'), ('date', '2019-04-05T12:13:21.000Z'), ('author', 'Hoemai')])];0;OrderedDict()
waJJiVWtE;False;2019-04-05T12:22:16.000Z;Hoemai;bıātāchā;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the family Blattaria (cockroaches).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ggbzANQRq;False;2019-04-05T12:22:46.000Z;Hoemai;jeqshōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a member of infraorder Isoptera (the termites).;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
AaQ4mWgMX;False;2019-04-05T12:26:18.000Z;Hoemai;moıjīdēo;True;[];;;;;;[];[];[];eng;informal;▯ is a member of the order Mantodea (the mantises).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
J9KoQVOKo;False;2019-04-05T13:21:17.000Z;Hoemai;gıaıtē;True;[];;;;;;[];[];[];eng;informal;▯ is an insect.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EzKx5oHIK;False;2019-04-05T13:38:47.000Z;uakci;doqhūaq;True;[];;;;;;[];[];[];eng;informal;▯ is a womaniser (womanizer).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zkisA6zXm;False;2019-04-05T13:40:00.000Z;uakci;kıhōtē;True;[];;;;;;[];[];[];eng;informal;▯ is quixotic – pertaining to Don Quixote.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('magi', 1)])
Ru64TjeQL;False;2019-04-05T14:59:19.000Z;Hoemai;gaqgūrū;True;[];;;;;;[];[];[];eng;informal;▯ is a kangaroo (family Macropodidae).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ll-jQJR24;False;2019-04-05T16:36:33.000Z;Ilmen;choıshōaı;True;[];;;;;;[];[];[];eng;informal;▯ is a hawk belonging to the Accipiter genus.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Calque of the Latin “accipiter”, from PIE *h₂eḱus (“sharp”) + *péth₂r̥ (“feather, wing”).'), ('date', '2019-04-05T16:36:41.000Z'), ('author', 'Ilmen')])];0;OrderedDict()
UqdzaknNb;False;2019-04-05T17:10:29.000Z;Hoemai;sheıdāq;True;[];;;;;;[];[];[];eng;informal;"▯ is free time; ▯ is free time for ▯.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Is that “for (a person)” or “for (doing an activity)”?'), ('date', '2019-11-18T02:42:58.211Z'), ('author', 'lynn')]), OrderedDict([('content', 'for/of a person'), ('date', '2019-11-18T12:16:34.774Z'), ('author', 'Hoemai')])];1;OrderedDict([('uakci', 1)])
