id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;translations;segmentations;etymologies;related;derived;similar;antonyms;hypernyms;hyponyms;comments;score;votes
L1iLgSrer;False;2018-12-30T22:17:08.000Z;uakci;['bushēbu'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ has ▯ as a necessary, but not necessarily sufficient condition; For ▯, ▯ must happen.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[OrderedDict([('content', 'this is essentially ‘mu she,’ but more naturalistic.'), ('date', '2018-12-30T22:17:21.000Z'), ('author', 'uakci')])];0;OrderedDict()
YWwopuwBF;False;2018-12-30T22:18:57.000Z;uakci;['sarāımīu'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a quantifier; ▯ asserts that the possible values of free variable ▯ in expression ▯ are exactly the set ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
tmQU2ucqM;False;2018-12-30T22:57:05.000Z;uakci;['geu'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is ▯/1 lots of ▯ in property ▯; ▯ is ▯/1 as much as ▯ in p’ty ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
CTYNBOMOt;False;2018-12-30T23:00:19.000Z;uakci;['jeıchīaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ recognises (recognizes) ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
bu5YW_U_F;False;2018-12-30T23:00:58.000Z;uakci;['jeodūaıdōa'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ proves that ▯ must be the case.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
VwSjt9xKy;False;2018-12-30T23:02:30.000Z;uakci;['shuashōe'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ lets ▯ fall on ▯; ▯ drops ▯ onto/into ▯ from ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
lO8w3TqNX;False;2018-12-30T23:27:09.000Z;seaqtaq;['laımē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a code\xa0', 'notes': ['(fork of #iyyJWvFwY)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Differs from shoelai in that it is not used to log into something or permit access, but is simply a sequence of characters. It is thus more general than shoelai amd all shoelai are seume. You would use a shóelāı to log into your minecraft account but would provide a láımē gủa to be identified internationally.'), ('date', '2018-12-30T23:27:21.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '*** ▯ is a code pertaining to ▯'), ('date', '2018-12-31T23:12:26.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
sJIjtk_NX;False;2018-12-30T23:51:17.000Z;seaqtaq;['keajūao'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ are the settings concerning ▯', 'notes': ['(fork of #AMo6X-SN1)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
1SV4rFgQ4;False;2018-12-30T23:55:14.000Z;seaqtaq;['rıutūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ resets ▯\xa0', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
gxCDd9HWg;False;2018-12-31T03:12:33.000Z;seaqtaq;['fuaqtāo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ takes a photo', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
VnYtyFL2g;False;2018-12-31T03:13:07.000Z;seaqtaq;['fuaqtāotāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ takes a selfie', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'abbreviated fuaqtaq'), ('date', '2019-12-27T17:19:59.346Z'), ('author', 'seaqtaq')])];0;OrderedDict()
ghGZtcXP6;False;2018-12-31T03:17:54.000Z;seaqtaq;['keafūaqtāo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ takes a screenshot', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
_4TEyOsYw;False;2018-12-31T03:22:23.000Z;seaqtaq;['keafūaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a screenshot', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
SHDHqPJe8;False;2018-12-31T03:40:17.000Z;seaqtaq;['churīoq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a hybrid ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'bủ chỏ jí báq chủrīoq chủa'), ('date', '2018-12-31T03:41:10.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
WTb02SPVk;False;2018-12-31T03:45:51.000Z;seaqtaq;['huıfāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ goes wrong/awry', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
RgI1pD3WY;False;2018-12-31T04:11:25.000Z;seaqtaq;['kaıdōa', 'shuaqdōa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ posts message ▯ to board/channel/group/comment section ▯', 'notes': ['(fork of #RgI1pD3WY)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-01-17T00:49:28.000Z'), ('author', 'seaqtaq')])];1;OrderedDict([('seaqtaq', 1)])
FypD_nW5V;False;2018-12-31T04:48:10.000Z;seaqtaq;['chuabēo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ changes their name to be ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
KeYJdJfeY;False;2018-12-31T08:48:48.000Z;Ilmen;['kılōnē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the mass of ▯ in kilogram.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Hf_I-vKdK;False;2018-12-31T13:41:59.000Z;uakci;['toaqchā'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the Toaq (Dzu) Way; ▯ is how it’s done in Toaq.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];1;OrderedDict([('magi', 1)])
nxHUB-B1k;False;2018-12-31T19:18:45.000Z;uakci;['fılī', 'doqdāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a minute.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Ukrainian [hFILIna], which comes from a root meaning ‘a while.’'), ('date', '2018-12-31T19:19:26.000Z'), ('author', 'uakci')])];0;OrderedDict()
6kMH_7E5t;False;2018-12-31T19:21:57.000Z;uakci;['mıaojōq', 'toaıdāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a second.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'From Chinese.'), ('date', '2018-12-31T19:22:04.000Z'), ('author', 'uakci')])];0;OrderedDict()
P3rSkyJ7Y;False;2018-12-31T19:23:57.000Z;uakci;['hoenē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an hour.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-27T02:23:34.556Z'), ('author', 'seaqtaq')])];1;OrderedDict([('seaqtaq', 1)])
rLPIXGgUV;False;2018-12-31T20:30:40.000Z;seaqtaq;['guekāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ writes ▯ on ▯ in cursive', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
9Vab5qWxQ;False;2018-12-31T20:32:40.000Z;seaqtaq;['juagīq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is ordinary/normal/regular', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];"[OrderedDict([('content', ""pe'i there should be a root for this""), ('date', '2018-12-31T20:32:52.000Z'), ('author', 'seaqtaq')])]";0;OrderedDict()
93KHcG36u;False;2018-12-31T20:36:12.000Z;seaqtaq;['saokāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ writes ▯ on ▯ in uppercase', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
iEn6Zoc4m;False;2018-12-31T20:36:49.000Z;seaqtaq;['nuıkāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ writes ▯ on ▯ in lowercase', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
O3j3bmAUE;False;2018-12-31T20:38:01.000Z;seaqtaq;['jeaqdīakāı', 'saonūıkāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ WriTEs ▯ oN ▯ LIkE tHiS', 'notes': ['(fork of #O3j3bmAUE)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
cUb2dB50I;False;2018-12-31T20:40:03.000Z;seaqtaq;['moaıkāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ writes ▯ on ▯ in bold', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
t2s1WdKaI;False;2018-12-31T20:41:00.000Z;seaqtaq;['kaırīoq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a font', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
hNfzlOHUu;False;2018-12-31T20:44:00.000Z;seaqtaq;['sheaqkāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ writes vertically', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Zp1EC-qNH;False;2018-12-31T20:52:38.000Z;uakci;['muılāımē'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a logographic writing system.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
w7AwRn9X9;False;2018-12-31T20:52:54.000Z;uakci;['muılāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an ideogram, ideograph, logogram.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
XtB5hM_Vx;False;2018-12-31T21:27:04.000Z;seaqtaq;['laqkēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a speaker', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8OjwEYYvJ;False;2018-12-31T22:18:17.000Z;seaqtaq;['duıdāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯(proposition) is true too many times', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
FFzFPp4eU;False;2018-12-31T22:27:13.000Z;uakci;['guodūı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ repeats too many times.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
9JgRtE9bu;False;2018-12-31T22:45:47.000Z;uakci;['koaqnūasē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the harvest from plant(ation) ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
s3Qh2MYDu;False;2018-12-31T23:16:02.000Z;seaqtaq;['mıonīoq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is bluetooth', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8GM7OP1oK;False;2019-01-01T00:53:46.000Z;seaqtaq;['bıfī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is wifi', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
XxrQ7SfGo;False;2019-01-01T01:04:12.000Z;seaqtaq;['tua cảıdūa'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ (re-)assures ▯ that ▯ is the case', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
l3wn4qn5s;False;2019-01-01T01:11:40.000Z;uakci;['caıdūadōa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ assures that ▯ for listener ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
SDgZtA-PV;False;2019-01-01T01:22:54.000Z;uakci;['chemē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a community of ▯-ers.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', '+1 to self – I’m quite-a proud of this word'), ('date', '2019-01-01T01:23:25.000Z'), ('author', 'uakci')])];3;OrderedDict([('uakci', 1), ('magi', 1), ('akesi', 1)])
nvJ0BTI8S;False;2019-01-01T01:26:54.000Z;uakci;['soırūo'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an act of violence; ▯ commits act of violence ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
8ZwPS5PXk;False;2019-01-01T01:37:02.000Z;seaqtaq;['daonē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the size of file/cache/folder ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
_VwEbGoaA;False;2019-01-01T01:40:18.000Z;uakci;['lueqkēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a server.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
uTf5cIR2g;False;2019-01-01T01:40:59.000Z;uakci;['juqkēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a client machine.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
onbH7TjYV;False;2019-01-01T01:41:24.000Z;uakci;['lueqjūq'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a client; ▯ receives ▯’s service ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
lgkximbn5;False;2019-01-01T01:44:32.000Z;uakci;['mohōı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'last #mo-quote', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
RPy3ihsC1;False;2019-01-01T01:44:43.000Z;uakci;['shuhōı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'last word quoted with #shu', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
mQ7hn3XI9;False;2019-01-01T01:45:06.000Z;uakci;['mıhōı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'last thing referred to by a name constructed with #mi', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
FE4jfH93T;False;2019-01-01T01:57:52.000Z;uakci;['monū', 'mosīu'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ goes by the lines of the most recent #mo-quote.', 'notes': ['(fork of #FE4jfH93T)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-02-09T22:20:02.000Z'), ('author', 'seaqtaq')])];1;OrderedDict([('seaqtaq', 1)])
Uw2o_nYSA;False;2019-01-01T12:04:28.000Z;uakci;['coaı', 'bagā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ pulls ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
YplqdmMye;False;2019-01-01T12:05:26.000Z;uakci;['sheaqshāı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ slips.', 'notes': ['(fork of #LUB-BlGmP)'], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
djQK6B0hf;False;2019-01-01T17:46:13.000Z;uakci;['neqdōa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ wishes (to person) ▯ that ▯ happens.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];"[OrderedDict([('content', ""strictly in the meaning of ' to hope that something you want will be made real because of good luck or magical powers' (Cambridge).""), ('date', '2019-01-01T17:46:54.000Z'), ('author', 'uakci')]), OrderedDict([('content', ""well, not entirely, but still – this word cannot be used as a replacement for English 'want,' 'desire' or the like.""), ('date', '2019-01-01T17:49:14.000Z'), ('author', 'uakci')])]";0;OrderedDict()
12zX3444m;False;2019-01-01T20:07:22.000Z;uakci;['saotēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ buys ▯ in bulk from ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
hIhMrSUA6;False;2019-01-01T20:09:24.000Z;uakci;['cheotēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ barters ▯ with person ▯ for ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
BNWdacErT;False;2019-01-01T21:10:18.000Z;Ilmen;['buqtīabīu', 'parūq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a pharynx.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
T1b7H-qGC;False;2019-01-01T21:18:08.000Z;fagri;['nunū'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ expresses sympathy for ▯ ; ▯ uunmo ▯ (lojban)', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];"[OrderedDict([('content', 'tags: ""uh oh"", ""oh no"", ""yikes""... (when used with ka)'), ('date', '2019-12-08T06:10:26.090Z'), ('author', 'fagri')])]";0;OrderedDict()
YxYPgNcht;False;2019-01-01T21:20:50.000Z;uakci;['moejēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ sympathises (sympathizes) with ▯ in feeling ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
2IvJBc6me;False;2019-01-01T21:26:55.000Z;Ilmen;['jaqbū'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is not very much the case; ▯ is somewhat the case. ▯ has property ▯ to some non-extreme extent.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
QsFDpXiSV;False;2019-01-01T21:30:38.000Z;Ilmen;['jaqchū'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is mildly the case; ▯ is the case to an average extent.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[OrderedDict([('content', 'frame: JEO'), ('date', '2019-01-01T21:42:11.000Z'), ('author', 'uakci')])];0;OrderedDict()
MnuNDywDB;False;2019-01-01T22:00:21.000Z;uakci;['bubū'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': ""▯ is not not the case; It's not the case that ▯ isn't the case; ▯ indeed is the case."", 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[OrderedDict([('content', '(and analogously for /2)'), ('date', '2019-01-01T22:00:27.000Z'), ('author', 'uakci')])];0;OrderedDict()
5wVAfPtHN;False;2019-01-01T22:17:19.000Z;uakci;['jırē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is in relation ▯/2 with me.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
